timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gnss_valid,gnss_lat,gnss_lon,gnss_alt,true_pos_x,true_pos_y,true_pos_z,true_vel_x,true_vel_y,true_vel_z,is_stopped
28.2200,-0.02307,-0.12346,9.85791,0.00649,0.00024,0.00090,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.2400,0.06383,0.09019,9.87306,-0.01107,-0.00137,0.02135,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.2600,-0.06299,-0.02762,9.83854,0.00277,-0.00145,0.01412,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.2800,0.04678,0.07218,9.84724,-0.00080,-0.00835,-0.00954,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.3000,0.06206,0.13432,9.89331,0.00749,-0.00630,0.00305,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.3200,0.11877,0.13070,9.97569,0.00844,-0.00272,0.00668,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.3400,-0.02028,-0.14585,9.76651,0.00240,-0.00534,-0.00676,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.3600,0.03701,-0.05547,9.76282,-0.00096,-0.00557,0.00007,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.3800,0.11413,-0.18223,9.69779,0.00203,-0.00223,0.00823,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.4000,-0.00312,-0.10343,9.85606,-0.00153,0.00941,0.00241,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.4200,0.03575,0.16803,9.84107,0.00645,0.00217,0.01085,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.4400,0.06316,-0.01449,9.86468,-0.00261,-0.00040,0.02123,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.4600,0.13685,-0.00569,9.92512,-0.00495,-0.00508,0.01258,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.4800,0.15897,-0.09167,9.81796,0.01945,-0.00223,0.01959,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.5000,0.05655,-0.01031,9.83221,0.00954,0.00786,-0.00328,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.5200,0.01180,0.04321,9.84629,-0.00195,0.00508,0.01383,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.5400,0.00403,-0.01301,9.75997,-0.00516,-0.00201,0.00525,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.5600,-0.03735,-0.08728,9.77145,0.00564,-0.01874,-0.00309,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.5800,-0.10904,0.00352,9.71243,0.00225,0.01012,0.01839,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.6000,-0.10447,-0.00613,9.77753,-0.00755,-0.00391,0.01483,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.6200,0.08797,-0.08721,9.91305,-0.01595,-0.00902,-0.00159,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.6400,0.04627,-0.04623,9.84533,0.00060,-0.00282,0.00932,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.6600,0.05195,-0.05275,9.88879,0.00861,-0.00745,0.00452,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.6800,0.13295,-0.11822,10.00103,-0.00871,-0.00576,-0.00260,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.7000,0.21503,-0.07027,9.81658,-0.00097,-0.00224,0.00237,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.7200,0.02937,-0.31234,9.86122,0.00214,0.00531,0.01547,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.7400,0.02498,0.03530,9.76852,0.00814,-0.00758,-0.00448,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.7600,0.02515,0.08204,9.87113,0.01397,-0.00899,0.01338,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.7800,-0.01217,-0.01197,9.87398,0.00729,-0.00099,-0.00091,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.8000,0.11042,0.10853,9.80995,-0.01268,0.00099,0.00235,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.8200,0.02951,0.01449,9.82014,-0.00015,-0.00380,0.01676,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.8400,0.04241,-0.12885,9.76098,0.00311,-0.01204,-0.00750,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.8600,0.09084,0.02476,9.82720,0.00435,-0.00150,0.00982,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.8800,0.08838,-0.23846,9.83741,0.00614,-0.00628,0.00529,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.9000,0.10006,-0.02353,9.97728,0.01102,-0.00395,0.00342,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.9200,-0.18803,-0.05612,9.74839,0.00377,-0.00178,0.01057,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.9400,0.15173,-0.03210,10.03908,0.00386,-0.01348,0.00050,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.9600,0.01018,0.01737,9.78087,-0.00038,-0.00429,0.00142,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
28.9800,0.10491,0.02131,9.94998,-0.00065,0.00662,-0.00591,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.0000,-0.07107,-0.12710,9.85739,0.01162,-0.00782,0.00119,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.0200,0.02272,0.01583,9.81844,-0.00227,-0.01376,0.00043,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.0400,0.13420,-0.02273,9.79746,0.01189,-0.00768,0.01636,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.0600,0.15229,-0.02552,9.73677,0.02032,0.00010,0.00241,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.0800,0.11649,0.02618,9.96153,-0.00330,-0.00045,-0.00449,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.1000,0.09331,-0.03184,9.87913,0.00083,-0.00501,-0.00195,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.1200,0.10323,0.08918,9.81212,0.00643,0.00046,0.00506,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.1400,-0.08213,-0.13413,9.79417,-0.01511,0.00826,0.00794,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.1600,0.03760,-0.20522,9.71074,0.00198,0.01276,-0.00059,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.1800,0.10910,-0.06839,9.86107,0.01172,-0.00577,-0.00052,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.2000,0.15345,-0.02636,9.94395,-0.00348,0.00825,0.00719,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.2200,0.07478,-0.01947,9.81621,0.00199,-0.00654,0.01268,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.2400,0.02376,-0.14972,9.72230,-0.01181,0.00194,-0.00421,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.2600,0.06401,-0.01907,9.85147,0.00551,-0.00173,-0.01668,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.2800,0.01411,0.00401,9.98787,0.01549,-0.01391,0.00220,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.3000,-0.08529,0.09159,9.93768,0.00480,-0.00167,0.01605,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.3200,0.13691,0.06264,9.89318,-0.00079,0.00314,0.01153,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.3400,0.02475,-0.05810,9.94732,0.01531,-0.00900,0.00289,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.3600,0.06807,0.00893,9.81486,0.01707,0.00038,0.00925,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.3800,0.18071,-0.06592,9.84958,-0.00803,-0.00438,-0.00691,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.4000,0.09983,0.00360,9.83448,0.00120,0.00309,-0.00409,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.4200,0.05633,0.02596,9.71407,0.00748,-0.01639,0.00406,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.4400,-0.05307,0.08450,9.76408,-0.01120,-0.00193,0.00169,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.4600,-0.08037,0.01207,9.69733,-0.00629,-0.00760,0.01142,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.4800,0.14364,0.05822,9.84439,-0.01742,0.00013,0.01676,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.5000,0.13870,0.00704,9.76149,-0.00220,0.01247,-0.00633,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.5200,-0.05183,0.04540,9.82216,-0.00745,0.00922,0.00869,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.5400,0.00946,-0.12166,10.02044,0.00180,0.00818,0.01215,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.5600,-0.00167,-0.07104,9.97236,0.01370,-0.01802,0.00940,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.5800,0.03030,-0.11267,9.87759,-0.00880,-0.00673,-0.00139,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.6000,0.00002,-0.03572,9.77540,0.01459,0.00095,0.01936,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.6200,0.02719,-0.07390,9.99732,-0.00262,-0.00443,0.01076,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.6400,-0.05902,0.02690,9.90332,0.01215,0.00412,0.01540,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.6600,0.03117,-0.09901,10.02545,-0.01021,-0.01441,0.00952,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.6800,0.17000,-0.01484,9.93659,-0.01397,-0.00700,-0.00999,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.7000,0.10243,-0.15378,9.75442,0.00611,0.00549,0.00373,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.7200,0.08561,0.01302,9.83942,-0.00676,0.00152,0.00990,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.7400,0.11152,-0.00503,9.76317,0.00752,-0.00301,0.00114,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.7600,0.01643,-0.08522,9.92776,-0.00934,-0.01095,0.00237,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.7800,0.16910,0.05434,9.72538,0.01281,0.00780,-0.00439,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.8000,-0.16172,-0.03578,9.94644,0.01473,-0.00997,0.01902,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.8200,-0.13823,-0.05944,9.82327,0.01122,0.00739,0.01263,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.8400,-0.06804,0.03901,9.89737,-0.01137,-0.01954,0.01330,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.8600,0.02559,-0.13281,9.84000,0.00491,-0.00366,-0.00742,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.8800,0.19084,0.05034,9.82982,-0.00036,-0.00012,-0.00404,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.9000,0.06581,-0.13646,9.85101,-0.00735,-0.01194,0.01817,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.9200,0.04474,-0.01341,9.69574,-0.00278,0.00069,0.00655,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.9400,-0.13232,-0.01343,9.88597,0.01227,-0.00824,-0.01294,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.9600,-0.03974,-0.11777,9.91559,-0.01973,-0.00659,0.01641,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
29.9800,0.04058,0.04171,9.72531,-0.01082,0.00850,0.00581,0,,,,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
30.0000,3.04826,0.00055,9.86471,-0.00717,0.00649,0.02682,0,,,,216.0012,0.0000,0.0000,0.0600,0.0000,0.0000,0
30.0200,3.03454,-0.19237,9.73610,-0.01148,0.00944,-0.00323,0,,,,216.0036,0.0000,0.0000,0.1200,0.0000,0.0000,0
30.0400,3.09248,0.10990,10.09500,0.00040,-0.00624,0.00557,0,,,,216.0072,0.0000,0.0000,0.1800,0.0000,0.0000,0
30.0600,2.88121,-0.12700,9.98206,0.00348,0.01405,0.00851,0,,,,216.0120,0.0000,0.0000,0.2400,0.0000,0.0000,0
30.0800,3.25185,-0.10817,9.91370,-0.00378,0.00016,0.01051,0,,,,216.0180,0.0000,0.0000,0.3000,0.0000,0.0000,0
30.1000,2.92986,0.19967,9.90035,0.01142,0.00311,0.01911,0,,,,216.0252,0.0000,0.0000,0.3600,0.0000,0.0000,0
30.1200,3.01750,0.00313,9.65948,-0.00251,0.00149,0.01487,0,,,,216.0336,0.0000,0.0000,0.4200,0.0000,0.0000,0
30.1400,2.88990,0.03415,9.76313,0.00051,0.00383,0.03249,0,,,,216.0432,0.0000,0.0000,0.4800,0.0000,0.0000,0
30.1600,3.08859,-0.20787,9.72309,-0.00060,-0.01052,0.00874,0,,,,216.0540,0.0000,0.0000,0.5400,0.0000,0.0000,0
30.1800,3.10600,0.04918,10.07326,-0.00388,-0.00396,0.01011,0,,,,216.0660,0.0000,0.0000,0.6000,0.0000,0.0000,0
30.2000,3.04083,-0.02488,10.00506,0.01041,-0.00832,0.01234,0,,,,216.0792,0.0000,0.0000,0.6600,0.0000,0.0000,0
30.2200,3.21370,0.15533,9.83175,-0.00526,0.00359,-0.01621,0,,,,216.0936,0.0000,0.0000,0.7200,0.0000,0.0000,0
30.2400,2.96149,0.03230,9.85471,-0.00144,-0.01159,0.00083,0,,,,216.1092,0.0000,0.0000,0.7800,0.0000,0.0000,0
30.2600,3.11847,-0.10711,9.75346,-0.00017,-0.00526,0.01999,0,,,,216.1260,0.0000,0.0000,0.8400,0.0000,0.0000,0
30.2800,2.90715,0.06183,9.70192,-0.00272,-0.01663,-0.00757,0,,,,216.1440,0.0000,0.0000,0.9000,0.0000,0.0000,0
30.3000,3.01397,-0.11239,9.82862,-0.01229,-0.00739,-0.00594,0,,,,216.1632,0.0000,0.0000,0.9600,0.0000,0.0000,0
30.3200,2.98902,0.17229,9.76309,0.00162,0.00864,0.00866,0,,,,216.1836,0.0000,0.0000,1.0200,0.0000,0.0000,0
30.3400,2.96415,-0.13634,9.82029,0.00536,0.00112,-0.00594,0,,,,216.2052,0.0000,0.0000,1.0800,0.0000,0.0000,0
30.3600,3.11182,0.06575,10.00154,0.00865,0.00082,0.00257,0,,,,216.2280,0.0000,0.0000,1.1400,0.0000,0.0000,0
30.3800,3.02220,-0.17634,9.86888,-0.02356,-0.00356,-0.00157,0,,,,216.2520,0.0000,0.0000,1.2000,0.0000,0.0000,0
30.4000,3.18595,-0.15062,9.87541,0.00576,-0.01124,0.00827,0,,,,216.2772,0.0000,0.0000,1.2600,0.0000,0.0000,0
30.4200,2.87567,-0.02509,9.88922,0.00962,-0.00226,-0.00151,0,,,,216.3036,0.0000,0.0000,1.3200,0.0000,0.0000,0
30.4400,3.11194,-0.03014,9.68249,0.00058,-0.00609,0.00417,0,,,,216.3312,0.0000,0.0000,1.3800,0.0000,0.0000,0
30.4600,2.87711,-0.09068,9.77855,0.00971,-0.01734,0.00795,0,,,,216.3600,0.0000,0.0000,1.4400,0.0000,0.0000,0
30.4800,3.17083,-0.09390,9.74117,-0.00555,-0.00235,0.00698,0,,,,216.3900,0.0000,0.0000,1.5000,0.0000,0.0000,0
30.5000,3.04766,0.07559,9.77004,0.00538,0.00077,0.00661,0,,,,216.4212,0.0000,0.0000,1.5600,0.0000,0.0000,0
30.5200,3.00470,-0.00723,9.88885,0.01225,-0.00887,0.01387,0,,,,216.4536,0.0000,0.0000,1.6200,0.0000,0.0000,0
30.5400,3.22082,0.03403,10.10929,0.00575,-0.01002,0.00201,0,,,,216.4872,0.0000,0.0000,1.6800,0.0000,0.0000,0
30.5600,3.02204,-0.00725,9.86447,0.00089,-0.00137,0.00094,0,,,,216.5220,0.0000,0.0000,1.7400,0.0000,0.0000,0
30.5800,3.34839,-0.00377,9.86675,0.01153,-0.00592,0.01306,0,,,,216.5580,0.0000,0.0000,1.8000,0.0000,0.0000,0
30.6000,2.79245,-0.02921,9.87004,0.01456,-0.00919,-0.00212,0,,,,216.5952,0.0000,0.0000,1.8600,0.0000,0.0000,0
30.6200,3.17786,-0.15633,9.71729,0.00901,-0.00735,-0.01072,0,,,,216.6336,0.0000,0.0000,1.9200,0.0000,0.0000,0
30.6400,2.87810,0.07595,9.60626,-0.00038,-0.01414,0.01812,0,,,,216.6732,0.0000,0.0000,1.9800,0.0000,0.0000,0
30.6600,3.22825,-0.23371,9.84735,-0.00568,-0.00547,0.01943,0,,,,216.7140,0.0000,0.0000,2.0400,0.0000,0.0000,0
30.6800,3.03251,0.06335,9.83906,0.01117,-0.02911,0.00146,0,,,,216.7560,0.0000,0.0000,2.1000,0.0000,0.0000,0
30.7000,2.96579,-0.17997,10.03986,0.01162,-0.01430,0.02175,0,,,,216.7992,0.0000,0.0000,2.1600,0.0000,0.0000,0
30.7200,3.02746,0.13739,9.97722,-0.00203,-0.00627,0.00473,0,,,,216.8436,0.0000,0.0000,2.2200,0.0000,0.0000,0
30.7400,2.93880,-0.12610,9.88211,-0.00417,-0.01272,-0.00154,0,,,,216.8892,0.0000,0.0000,2.2800,0.0000,0.0000,0
30.7600,3.06588,-0.08610,9.84707,0.00297,0.01279,-0.01268,0,,,,216.9360,0.0000,0.0000,2.3400,0.0000,0.0000,0
30.7800,2.97623,0.03481,9.81332,0.00773,-0.00432,0.00638,0,,,,216.9840,0.0000,0.0000,2.4000,0.0000,0.0000,0
30.8000,3.05101,-0.07799,9.59221,0.00821,-0.00319,0.00110,0,,,,217.0332,0.0000,0.0000,2.4600,0.0000,0.0000,0
30.8200,2.99155,0.07349,9.90262,0.02787,0.00676,0.00048,0,,,,217.0836,0.0000,0.0000,2.5200,0.0000,0.0000,0
30.8400,3.07534,-0.09519,9.81248,-0.00809,-0.00351,0.01146,0,,,,217.1352,0.0000,0.0000,2.5800,0.0000,0.0000,0
30.8600,2.96887,0.01748,10.00378,0.00233,0.00833,-0.00629,0,,,,217.1880,0.0000,0.0000,2.6400,0.0000,0.0000,0
30.8800,3.13571,-0.22953,9.81219,0.00153,-0.01208,0.00469,0,,,,217.2420,0.0000,0.0000,2.7000,0.0000,0.0000,0
30.9000,3.14823,-0.00858,9.85979,0.00546,-0.00554,0.01383,0,,,,217.2972,0.0000,0.0000,2.7600,0.0000,0.0000,0
30.9200,2.90581,-0.09964,9.70659,0.00062,-0.01315,-0.00580,0,,,,217.3536,0.0000,0.0000,2.8200,0.0000,0.0000,0
30.9400,3.19078,-0.22331,9.87716,0.00328,-0.00335,-0.00328,0,,,,217.4112,0.0000,0.0000,2.8800,0.0000,0.0000,0
30.9600,3.01900,0.05724,9.68200,0.00360,-0.01646,-0.00808,0,,,,217.4700,0.0000,0.0000,2.9400,0.0000,0.0000,0
30.9800,2.99456,-0.11361,9.77424,0.01039,-0.01036,0.00960,0,,,,217.5300,0.0000,0.0000,3.0000,0.0000,0.0000,0
31.0000,3.03089,0.01456,9.88747,0.00147,-0.00803,0.00534,0,,,,217.5912,0.0000,0.0000,3.0600,0.0000,0.0000,0
31.0200,2.98546,-0.15387,9.90579,-0.00844,-0.00240,-0.00142,0,,,,217.6536,0.0000,0.0000,3.1200,0.0000,0.0000,0
31.0400,3.04052,0.03822,10.03514,0.00348,-0.00725,0.00043,0,,,,217.7172,0.0000,0.0000,3.1800,0.0000,0.0000,0
31.0600,2.98229,-0.27283,10.01290,-0.01299,-0.01432,0.00089,0,,,,217.7820,0.0000,0.0000,3.2400,0.0000,0.0000,0
31.0800,3.33337,0.11173,9.92821,0.00485,-0.01790,0.00625,0,,,,217.8480,0.0000,0.0000,3.3000,0.0000,0.0000,0
31.1000,2.88194,-0.05825,9.79850,-0.00177,0.00395,-0.01049,0,,,,217.9152,0.0000,0.0000,3.3600,0.0000,0.0000,0
31.1200,3.13846,-0.17682,9.70600,0.00444,-0.01194,0.00631,0,,,,217.9836,0.0000,0.0000,3.4200,0.0000,0.0000,0
31.1400,2.96520,0.02231,9.71768,0.00076,-0.00914,0.00506,0,,,,218.0532,0.0000,0.0000,3.4800,0.0000,0.0000,0
31.1600,3.03279,-0.19796,9.95399,0.00532,-0.00606,0.00617,0,,,,218.1240,0.0000,0.0000,3.5400,0.0000,0.0000,0
31.1800,2.98770,0.05129,9.88885,-0.00797,0.00010,0.00096,0,,,,218.1960,0.0000,0.0000,3.6000,0.0000,0.0000,0
31.2000,2.94103,-0.17258,10.20750,-0.00330,-0.01955,-0.00780,0,,,,218.2692,0.0000,0.0000,3.6600,0.0000,0.0000,0
31.2200,3.20206,0.14122,9.91069,0.01223,0.00293,0.00348,0,,,,218.3436,0.0000,0.0000,3.7200,0.0000,0.0000,0
31.2400,2.90129,-0.03802,9.97102,0.00518,-0.00841,0.00361,0,,,,218.4192,0.0000,0.0000,3.7800,0.0000,0.0000,0
31.2600,3.31638,-0.03239,9.88202,0.00632,-0.00081,0.00587,0,,,,218.4960,0.0000,0.0000,3.8400,0.0000,0.0000,0
31.2800,3.01047,0.09179,9.76918,-0.00355,0.00008,0.00446,0,,,,218.5740,0.0000,0.0000,3.9000,0.0000,0.0000,0
31.3000,3.08587,0.08722,9.61940,0.00967,-0.00990,0.00605,0,,,,218.6532,0.0000,0.0000,3.9600,0.0000,0.0000,0
31.3200,3.21564,0.00924,9.74093,0.00186,-0.00978,0.01207,0,,,,218.7336,0.0000,0.0000,4.0200,0.0000,0.0000,0
31.3400,2.98220,-0.09673,9.78016,-0.01245,-0.00483,-0.00755,0,,,,218.8152,0.0000,0.0000,4.0800,0.0000,0.0000,0
31.3600,3.21927,-0.04723,9.87495,0.00531,-0.00769,-0.00715,0,,,,218.8980,0.0000,0.0000,4.1400,0.0000,0.0000,0
31.3800,3.11074,-0.18662,9.95882,0.00033,0.00268,0.00870,0,,,,218.9820,0.0000,0.0000,4.2000,0.0000,0.0000,0
31.4000,3.08798,-0.01898,9.90903,0.00799,-0.01235,0.02114,0,,,,219.0672,0.0000,0.0000,4.2600,0.0000,0.0000,0
31.4200,2.85950,-0.02317,9.74881,-0.00839,-0.01000,-0.00276,0,,,,219.1536,0.0000,0.0000,4.3200,0.0000,0.0000,0
31.4400,3.11544,-0.15941,9.81983,-0.00426,-0.01015,0.00186,0,,,,219.2412,0.0000,0.0000,4.3800,0.0000,0.0000,0
31.4600,3.03728,0.07467,9.72891,-0.00946,-0.01214,-0.00523,0,,,,219.3300,0.0000,0.0000,4.4400,0.0000,0.0000,0
31.4800,3.18872,-0.09913,9.70557,-0.00251,-0.00960,-0.00209,0,,,,219.4200,0.0000,0.0000,4.5000,0.0000,0.0000,0
31.5000,3.07682,0.06700,10.02314,0.01200,0.00748,0.01037,0,,,,219.5112,0.0000,0.0000,4.5600,0.0000,0.0000,0
31.5200,2.96201,-0.09375,9.91089,0.01504,0.00023,0.00710,0,,,,219.6036,0.0000,0.0000,4.6200,0.0000,0.0000,0
31.5400,3.13231,0.19670,9.86171,0.01671,-0.00449,-0.00625,0,,,,219.6972,0.0000,0.0000,4.6800,0.0000,0.0000,0
31.5600,2.87124,-0.21316,10.00140,-0.00631,-0.00165,0.01407,0,,,,219.7920,0.0000,0.0000,4.7400,0.0000,0.0000,0
31.5800,3.10600,-0.04391,9.76742,-0.00111,0.01759,0.01122,0,,,,219.8880,0.0000,0.0000,4.8000,0.0000,0.0000,0
31.6000,2.90469,-0.04185,9.78271,0.00304,-0.00635,0.00924,0,,,,219.9852,0.0000,0.0000,4.8600,0.0000,0.0000,0
31.6200,3.05619,-0.18316,9.76839,-0.00735,0.00283,0.00489,0,,,,220.0836,0.0000,0.0000,4.9200,0.0000,0.0000,0
31.6400,2.83596,0.08392,9.62052,0.00755,-0.00499,0.01981,0,,,,220.1832,0.0000,0.0000,4.9800,0.0000,0.0000,0
31.6600,3.14075,-0.23391,9.66515,-0.00404,-0.01277,0.01961,0,,,,220.2840,0.0000,0.0000,5.0400,0.0000,0.0000,0
31.6800,3.06902,0.16090,9.89166,0.00056,-0.00326,0.01385,0,,,,220.3860,0.0000,0.0000,5.1000,0.0000,0.0000,0
31.7000,2.99440,-0.21167,10.10058,-0.00034,-0.00664,-0.01764,0,,,,220.4892,0.0000,0.0000,5.1600,0.0000,0.0000,0
31.7200,3.19207,0.04238,9.97322,-0.00122,-0.00760,0.00204,0,,,,220.5936,0.0000,0.0000,5.2200,0.0000,0.0000,0
31.7400,2.95918,-0.00136,9.88234,0.00959,-0.00363,0.00097,0,,,,220.6992,0.0000,0.0000,5.2800,0.0000,0.0000,0
31.7600,3.17375,-0.16124,9.83109,-0.01034,-0.01122,-0.01115,0,,,,220.8060,0.0000,0.0000,5.3400,0.0000,0.0000,0
31.7800,2.92467,0.16307,9.73870,0.00715,0.01582,0.00823,0,,,,220.9140,0.0000,0.0000,5.4000,0.0000,0.0000,0
31.8000,3.04932,-0.17729,9.74258,-0.00306,-0.00746,0.01288,0,,,,221.0232,0.0000,0.0000,5.4600,0.0000,0.0000,0
31.8200,3.09225,-0.04552,9.73339,-0.00171,0.00179,0.01414,0,,,,221.1336,0.0000,0.0000,5.5200,0.0000,0.0000,0
31.8400,3.24112,-0.18631,9.85323,0.00671,-0.00846,0.00387,0,,,,221.2452,0.0000,0.0000,5.5800,0.0000,0.0000,0
31.8600,3.06461,-0.13458,9.96783,0.00054,0.00717,0.00504,0,,,,221.3580,0.0000,0.0000,5.6400,0.0000,0.0000,0
31.8800,2.84716,-0.12714,9.80724,-0.00769,0.00208,0.00302,0,,,,221.4720,0.0000,0.0000,5.7000,0.0000,0.0000,0
31.9000,3.22793,-0.15027,9.90779,-0.00180,0.00465,0.01038,0,,,,221.5872,0.0000,0.0000,5.7600,0.0000,0.0000,0
31.9200,2.97162,0.10085,9.81216,0.01268,-0.01135,-0.00365,0,,,,221.7036,0.0000,0.0000,5.8200,0.0000,0.0000,0
31.9400,3.20880,-0.20147,9.81001,0.00281,0.00557,0.00452,0,,,,221.8212,0.0000,0.0000,5.8800,0.0000,0.0000,0
